id	rate
8077	7.09
8079	3.45
8081	5.18
8083	8.14
8085	8.64
8087	5.27
8089	11.05
8091	3.55
8093	3.32
8095	6.95
8097	4.5
8099	8.64
8101	9
8103	7.91
8105	8.73
8107	4.64
8109	10.64
8111	7.5
8113	5.09
8115	6.55
8117	6.23
8119	3.41
8121	4.73
8123	5.86
8125	6.59
9001	4.09
9003	5.41
9005	3.18
9007	3.05
9009	5.91
9011	4.5
9013	3.18
9015	4.86
10001	6.14
10003	5.18
10005	5.73
11001	8.18
12001	11.05
12003	8.23
12005	6.91
12007	9.36
12009	6.36
12011	6.59
12013	8.77
12015	5.55
12017	7.91
12019	4.77
12021	6.41
12023	9.05
12027	13.91
12029	9.59
12031	7.86
12033	7.18
12035	6.73
12037	9.23
12039	12.32
12041	10.36
12043	9.18
12045	6.5
12047	13.32
12049	12.45
12051	12
12053	7.23
12055	8.82
12057	7.73
12059	12.64
12061	6.55
12063	10.05
12065	7.23
12067	9.23
12069	6.32
12071	7.32
12073	10.14
12075	10
12077	8.36
12079	11.68
12081	6.91
12083	8.36
12085	5.5
12086	9.27
12087	6.09
12089	5.86
12091	6
12093	12.59
12095	8.09
12097	8.86
12099	6.59
12101	6.36
12103	6.55
12105	8.32
12107	13.05
12109	4.32
12111	8.32
12113	5.59
12115	5
12117	5.5
12119	4.95
12121	10.86
12123	6.68
12125	9.09
12127	7.91
12129	6.77
12131	7.77
12133	9.77
13001	9.5
13003	13.05
13005	8.14
13007	10.41
13009	14.27
13011	7.55
13013	6.91
13015	7.18
13017	16.05
13019	11.91
13021	12.45
13023	10.68
13025	9.55
13027	12.55
13029	6.18
13031	14.95
13033	14.27
13035	9.45
13037	18.91
13039	5.82
13043	14.45
13045	9.41
13047	5.68
13049	7.82
13051	8.68
13053	5.23
13055	10.77
13057	4.91
13059	16.64
13061	19.18
13063	11.41
13065	15.91
13067	5.64
13069	11.59
13071	12.18
13073	4.18
13075	11.41
13077	6
13079	7.82
13081	14.91
13083	6.91
13085	6.45
13087	12.91
13089	8.77
13091	10.23
13093	13.27
13095	13.95
13097	7.45
13099	12.73
13101	13.18
13103	4.82
13105	8.64
13107	13.91
13109	12.59
13111	10.5
13113	3.86
13115	9.68
13117	3.14
13119	10.86
13121	8
13123	10.68
13125	7.36
13127	8.5
13129	9.27
13131	13.95
13133	11.32
13135	6.27
13137	8.09
13139	8.36
13141	13.77
13143	9.23
13145	4.23
13147	9.95
13149	9.32
13151	5.86
13153	7.82
13155	11.82
13157	6.23
13159	9.41
13161	10.14
13163	14
13165	15.36
13167	10.5
13169	7.64
13171	10.05
13173	12.09
13175	12.5
13177	5.59
13179	8.05
13181	11.36
13183	8.14
13185	12.05
13187	8.55
13189	11.55
13191	9.68
13193	13.45
13195	7.77
13197	9.68
13199	10.32
13201	12.68
13205	13.05
13207	6.18
13209	11.5
13211	6.5
13213	9.09
13215	9.32
13217	7.77
13219	3.32
13221	7.23
13223	5.73
13225	9.95
13227	5.27
13229	10.77
13231	5.55
13233	9.77
13235	8.73
13237	7.45
13239	10.91
13241	9.82
13243	13.73
13245	11.45
13247	7.5
13249	10.64
13251	11.45
13253	8.36
13255	10.32
13257	8.59
13259	17.45
13261	15.09
13263	9.09
13265	13.64
13267	13.27
13269	13.05
13271	12.95
13273	16.45
13275	10.73
13277	13.27
13279	11.27
13281	8.45
13283	8.91
13285	9.73
13287	11.55
13289	12.59
13291	6.14
13293	10.77
13295	8.09
13297	6.32
13299	13.27
13301	12.32
13303	11.77
13305	9.23
13307	10.23
13309	12.36
13311	8.64
13313	8.55
13315	10.5
13317	12.95
13319	8.05
13321	9.64
15001	8.86
15003	4.41
15005	6.91
15007	4.86
15009	5
16001	5.59
16003	5.86
16005	8.55
16007	5.86
16009	7.55
16011	6.14
16013	4.73
16015	6.59
16017	6.95
16019	6
16021	6.95
16023	8
16025	9.91
16027	8.82
16029	3.77
16031	7.27
16033	8.23
16035	5.95
16037	8.73
16039	7.32
16041	6
16043	4.68
16045	8.18
16047	8.82
16049	7.27
16051	5.95
16053	7.45
16055	5.91
16057	9.82
16059	8.5
16061	7.91
16063	6.18
16065	16.23
16067	7.91
16069	5.41
16071	6.64
16073	12.55
16075	8.5
16077	6.14
16079	7.82
16081	4.91
16083	7.18
16085	6.82
16087	8.32
17001	6.55
17003	15.55
17005	7.5
17007	4.95
17009	4.95
17011	5.68
17013	5.73
17015	5.73
17017	5.86
17019	10.36
17021	6.64
17023	6.77
17025	6.27
17027	4.05
17029	10.14
17031	7.77
17033	5.77
17035	7.18
17037	8.5
17039	5.86
17041	4.68
17043	3.36
17045	7.73
17047	5.86
17049	4.82
17051	8.18
17053	6.09
17055	8.41
17057	6.45
17059	7.09
17061	7.77
17063	4.14
17065	6.73
17067	5.32
17069	9.41
17071	4.5
17073	4.86
17075	7.55
17077	13.86
17079	4.18
17081	7.73
17083	3.32
17085	4.18
17087	6.64
17089	5.18
17091	7.32
17093	2.5
17095	8.55
17097	4.36
17099	6
17101	6.14
17103	5.05
17105	5.27
17107	6.45
17109	10.45
17111	3.59
17113	6.55
17115	8.36
17117	5.68
17119	6.05
17121	8.45
17123	4.59
17125	6.86
17127	8.32
17129	5.14
17131	4.27
17133	2.27
17135	6.73
17137	6.5
17139	6.05
17141	4.82
17143	7.82
17145	7.82
17147	2.82
17149	6.23
17151	6.82
17153	9.18
17155	5.45
17157	5.86
17159	6.86
17161	6.77
17163	8.27
17165	10.45
17167	7.09
17169	8.77
17171	6.45
17173	5.09
17175	5.41
17177	6.82
17179	3.95
17181	7.82
17183	8.55
17185	5.68
17187	6.82
17189	5.86
17191	6.59
17193	6.18
17195	5.45
17197	3.59
17199	6.82
17201	7.64
17203	3.73
18001	7.41
18003	7.18
18005	5.82
18007	6.23
18009	6.36
18011	2.64
18013	5.73
18015	4.91
18017	7.09
18019	4.91
18021	6.59
18023	6.41
18025	9.41
18027	6
18029	4.23
18031	6.45
18033	6.64
18035	10
18037	4.45
18039	7.32
18041	9.36
18043	5.82
18045	5.45
18047	4.82
18049	6.77
18051	5.09
18053	8.5
18055	6.18
18057	2.14
18059	2.95
18061	6.32
18063	2.27
18065	7.41
18067	8.09
18069	5.45
18071	6.73
18073	3.82
18075	7.41
18077	6.59
18079	7.23
18081	4.5
18083	7.23
18085	5.18
18087	5.91
18089	8.14
18091	7.91
18093	5.91
18095	7.77
18097	9.59
18099	5.5
18101	5.91
18103	6.91
18105	11.27
18107	6.45
18109	5.5
18111	6.23
18113	5.55
18115	3.59
18117	8
18119	6.86
18121	7.27
18123	5.91
18125	4.55
18127	5.27
18129	5.05
18131	6.45
18133	4.64
18135	8.18
18137	3.91
18139	8
18141	8.09
18143	8.09
18145	5.55
18147	4.91
18149	7.27
18151	4.91
18153	8.5
18155	8.91
18157	10.09
18159	4.55
18161	4.73
18163	7.55
18165	5.86
18167	9.32
18169	6.55
18171	4.14
18173	4.5
18175	6.91
18177	9.59
18179	5.55
18181	4.36
18183	3.64
19001	4.82
19003	4.64
19005	4.95
19007	6.23
19009	4.41
19011	4.36
19013	7.14
19015	4.59
19017	3.77
19019	4.32
19021	5.73
19023	4.09
19025	6.73
19027	4.59
19029	6.32
19031	3.5
19033	6.09
19035	5.09
19037	4
19039	7.45
19041	5.23
19043	5.05
19045	6.32
19047	9
19049	2.95
19051	8.77
19053	9.36
19055	4.55
19057	6.91
19059	3
19061	5.55
19063	6.18
19065	5.86
19067	5.64
19069	6.05
19071	5
19073	5.73
19075	2.82
19077	5.18
19079	5.18
19081	3.86
19083	4
19085	4.5
19087	6.59
19089	5.32
19091	5.55
19093	5.32
19095	3.95
19097	5.5
19099	4.36
19101	6.82
19103	8.14
19105	4.64
19107	6.14
19109	4.09
19111	7.64
19113	4.45
19115	5.55
19117	5.95
19119	3.32
19121	3.45
19123	6.68
19125	4.5
19127	5.05
19129	4.05
19131	4.36
19133	6.32
19135	5.5
19137	7.64
19139	5.64
19141	3.32
19143	3.86
19145	6.95
19147	4.86
19149	3.55
19151	6.45
19153	5.86
19155	5.91
19157	4.73
19159	4.82
19161	3.73
19163	5.5
19165	5.09
19167	3.77
19169	10.32
19171	5.14
19173	6.41
19175	6.18
19177	6.77
19179	8.45
19181	3.09
19183	4.23
19185	6.05
19187	6.91
19189	4.5
19191	3.68
19193	6.64
19195	5.45
19197	5.05
20001	8.18
20003	7.95
20005	8.73
20007	4.95
20009	7.23
20011	8.73
20013	7.45
20015	4.73
20017	6.27
20019	7.64
20021	7.73
20023	3.68
20025	6.77
20027	5.18
20029	6.14
20031	4.55
20033	3.27
20035	8
20037	10
20039	5.09
20041	4.77
20043	5.64
20045	8.64
20047	5.32
20049	8.32
20051	7.09
20053	4.09
20055	7.73
20057	8.27
20059	5.95
20061	5.64
20063	3.73
20065	5.09
20067	4.68
20069	4.55
20071	3.68
20073	6.86
20075	6.5
20077	7.45
20079	6
20081	6.27
20083	2.09
20085	4.14
20087	3.41
20089	7.05
20091	2.82
20093	4.86
20095	4.86
20097	7.05
20099	8.09
20101	4.09
20103	5.18
20105	5
20107	6
20109	3.82
20111	9.77
20113	3.27
20115	5.18
20117	5.05
20119	5.14
20121	4.18
20123	4.73
20125	8.64
20127	4.05
20129	4.91
20131	5.18
20133	8.45
20135	5.32
20137	3.86
20139	5.73
20141	7
20143	3.59
20145	3.55
20147	4.18
20149	4.05
20151	5.59
20153	4.55
20155	5.55
20157	5.82
20159	6.68
20161	10.23
20163	6.55
20165	4.27
20167	5.86
20169	7.32
20171	3
20173	6.86
20175	8.68
20177	6.91
20179	3
20181	8.64
20183	6.73
20185	7.32
20187	2.41
20189	8.27
20191	5.64
20193	4.41
20195	1.86
20197	2.68
20199	3.73
20201	5.32
20203	4.5
20205	8.45
20207	10.36
20209	10.86
21001	9.82
21003	7.82
21005	4.68
21007	7.41
21009	9.27
21011	12
21013	17.27
21015	3.73
21017	7.55
21019	9.27
21021	7.32
21023	8.41
21025	14.95
21027	7.91
21029	4.73
21031	13.32
21033	9.14
21035	10.5
21037	6.64
21039	9
21041	12.68
21043	8
21045	11.59
21047	9.05
21049	7
21051	18.05
21053	11.05
21055	9.95
21057	11.41
21059	7.09
21061	8.73
21063	14.23
21065	13.32
21067	8.59
21069	9.14
21071	13.64
21073	6.64
21075	12.45
21077	6.95
21079	9.86
21081	8.36
21083	7.86
21085	10.91
21087	9.14
21089	8.05
21091	7.18
21093	6.5
21095	14.18
21097	10.09
21099	11.32
21101	8.64
21103	8.32
21105	6.82
21107	7.82
21109	14.27
21111	7.45
21113	8.68
21115	11.95
21117	6.64
21119	12.77
21121	14.82
21123	8.09
21125	10.5
21127	10.32
21129	14.55
21131	12.95
21133	12.91
21135	14
21137	11.36
21139	6.68
21141	8.77
21143	6.5
21145	7.64
21147	18.64
21149	9.59
21151	9.55
21153	13
21155	9.23
21157	4.91
21159	16
21161	8.27
21163	7.59
21165	13.59
21167	8.32
21169	9.95
21171	12.59
21173	11.82
21175	12.59
21177	9.05
21179	7.27
21181	10.68
21183	10
21185	2.73
21187	7.64
21189	17.23
21191	6.95
21193	11.55
21195	10.41
21197	12.77
21199	11.95
21201	10
21203	11.23
21205	11.82
21207	11.73
21209	5
21211	5.91
21213	9.14
21215	3.82
21217	10.77
21219	8.41
21221	8.09
21223	7.91
21225	12.59
21227	8.55
21229	8
21231	12.27
21233	8
21235	11.82
21237	19.55
21239	5.95
22001	9.36
22003	7.5
22005	5.36
22007	7.27
22009	10.55
22011	9.18
22013	12.5
22015	6.5
22017	9.77
22019	7.77
22021	9.82
22023	4.41
22025	9.27
22027	12.59
22029	13.86
22031	12
22033	8.91
22035	21.82
22037	8.82
22039	12.09
22041	13.95
22043	8.32
22045	8.91
22047	8.68
22049	12.05
22051	7.64
22053	9.59
22055	7.27
22057	6.73
22059	9.55
22061	14.59
22063	6.55
22065	17.45
22067	12.95
22069	13.27
22071	12.27
22073	11.23
22075	7.36
22077	8.91
22079	9.45
22081	10.14
22083	9.5
22085	8.86
22087	8.77
22089	5.36
22091	12.23
22093	8.18
22095	8.27
22097	12.68
22099	8.14
22101	10.18
22103	5.18
22105	10.09
22107	16.09
22109	8.86
22111	12.77
22113	8.09
22115	6.68
22117	12
22119	10.73
22121	8.82
22123	11.73
22125	7.27
22127	12
23001	7.14
23003	8.41
23005	5.27
23007	6.73
23009	6.14
23011	6.27
23013	5.09
23015	5.5
23017	7.95
23019	7.73
23021	9.5
23023	5.5
23025	8
23027	7.45
23029	8.68
23031	4.45
24001	8.18
24003	2.68
24005	4.27
24009	2.64
24011	7.18
24013	2.55
24015	4.59
24017	3.59
24019	7.5
24021	3.09
24023	5.64
24025	3.64
24027	2.36
24029	5.09
24031	3.05
24033	4.36
24035	3.41
24037	3.59
24039	11.23
24041	5.09
24043	5.86
24045	7.23
24047	5
24510	10.77
25001	3.95
25003	5.91
25005	5.77
25007	5.32
25009	5.18
25011	5.32
25013	7.95
25015	6.68
25017	3.77
25019	5.27
25021	3
25023	3.73
25025	9.41
25027	5.36
26001	6.91
26003	6.5
26005	5.77
26007	7.82
26009	6.59
26011	9.05
26013	7.09
26015	5
26017	6.82
26019	5.27
26021	8.05
26023	8.05
26025	7.95
26027	6.68
26029	5.59
26031	8.27
26033	8.59
26035	11.86
26037	5.36
26039	6.91
26041	7.82
26043	6.27
26045	4.91
26047	4.91
26049	9.5
26051	9.41
26053	9.18
26055	5
26057	8.59
26059	9.14
26061	9.73
26063	6.41
26065	10.18
26067	6.86
26069	8.05
26071	7.09
26073	13.73
26075	7.73
26077	8.32
26079	7.73
26081	6.95
26083	6.95
26085	13.05
26087	4.82
26089	4.73
26091	6.5
26093	2.68
26095	8.86
26097	7.23
26099	5.73
26101	7.68
26103	7.73
26105	7.82
26107	10.5
26109	7.36
26111	6.05
26113	7.64
26115	5.14
26117	8.27
26119	7.68
26121	8.73
26123	8.27
26125	4.59
26127	9.27
26129	9.91
26131	7.05
26133	10
26135	9
26137	6.27
26139	4.73
26141	6.23
26143	9.36
26145	8.32
26147	6.64
26149	7.82
26151	7.14
26153	9.73
26155	6.55
26157	7.14
26159	8.55
26161	7
26163	11.36
26165	7.91
27001	5.64
27003	3.5
27005	5.82
27007	8.55
27009	6.77
27011	6.55
27013	8.68
27015	3.55
27017	6.23
27019	2
27021	7.55
27023	5.55
27025	2.5
27027	5.77
27029	7.68
27031	5.18
27033	7.64
27035	5.14
27037	3.5
27039	3.05
27041	4.36
27043	6.14
27045	5.05
27047	5.5
27049	5.09
27051	4.14
27053	5.68
27055	5
27057	5.27
27059	3.36
27061	6.18
27063	4.91
27065	6.45
27067	5.32
27069	4.95
27071	6.91
27073	3.73
27075	5.91
27077	4.23
27079	4.14
27081	4.23
27083	6.41
27085	3.68
27087	11.32
27089	3.59
27091	5.18
27093	4.59
27095	5.55
27097	5.14
27099	6.36
27101	4.18
27103	5.64
27105	7.09
27107	5.86
27109	4.09
27111	4.55
27113	4.23
27115	6.64
27117	5.86
27119	5.95
27121	4.27
27123	7.5
27125	4.86
27127	5.36
27129	5.05
27131	5.18
27133	5.18
27135	4.86
27137	7.27
27139	2.59
27141	3.59
27143	4.86
27145	6.14
27147	4.73
27149	8.36
27151	5.68
27153	6.68
27155	4.64
27157	3.32
27159	7.45
27161	3.95
27163	2.45
27165	4.91
27167	4.5
27169	6.68
27171	2.82
27173	5.41
28001	13.68
28003	9.64
28005	10.18
28007	11.82
28009	9.55
28011	16.86
28013	11.77
28015	9.36
28017	11.95
28019	11.91
28021	19.09
28023	9.68
28025	12.09
28027	15.5
28029	12.36
28031	12.27
28033	4.45
28035	12.64
28037	8.59
28039	8.36
28041	6.59
28043	10.14
28045	9.82
28047	9.45
28049	11.77
28051	19.73
28053	18.05
28055	18.32
28057	8.55
28059	7
28061	10.86
28063	22.14
28065	15.59
28067	10.32
28069	13.86
28071	11.73
28073	7.59
28075	10.36
28077	10
28079	12.36
28081	8.32
28083	19.05
28085	12.09
28087	10.68
28089	6.14
28091	12.91
28093	8.64
28095	9.05
28097	13.45
28099	10.91
28101	10.27
28103	16.55
28105	15.32
28107	10.36
28109	9.77
28111	8.59
28113	13.23
28115	7.36
28117	9.59
28119	17.95
28121	4.55
28123	12.59
28125	13.32
28127	11.86
28129	10.73
28131	8.14
28133	16.14
28135	11.32
28137	7.95
28139	11.14
28141	7.45
28143	12.41
28145	10.23
28147	13.05
28149	10.27
28151	16.36
28153	12.36
28155	10.32
28157	14.68
28159	13.41
28161	9.23
28163	15.05
29001	12.23
29003	4.09
29005	5.91
29007	8.41
29009	9.14
29011	11
29013	8.41
29015	8.68
29017	9.86
29019	8.95
29021	8.23
29023	9.68
29025	6.09
29027	6.55
29029	7.86
29031	8.32
29033	6.5
29035	9.68
29037	4.5
29039	11.32
29041	7.45
29043	5.05
29045	6.23
29047	4
29049	4.23
29051	5.86
29053	6.68
29055	9.55
29057	9.05
29059	9.95
29061	7.59
29063	6.82
29065	10.82
29067	10.09
29069	12.59
29071	5.41
29073	7.23
29075	7.73
29077	8.64
29079	9.23
29081	7.95
29083	8.77
29085	11.82
29087	5.64
29089	7.59
29091	10.55
29093	10.64
29095	8.14
29097	7.77
29099	4.95
29101	7.73
29103	9.5
29105	8.86
29107	5.23
29109	8.55
29111	5.82
29113	6.82
29115	8.14
29117	7.55
29119	9.86
29121	8.68
29123	8.36
29125	8.73
29127	8.32
29129	7.27
29131	9.14
29133	13.27
29135	5.91
29137	6.68
29139	8
29141	10.91
29143	10.36
29145	6.59
29147	13
29149	11.95
29151	3.82
29153	11.05
29155	13.14
29157	4.36
29159	8.23
29161	8.82
29163	6.95
29165	3.5
29167	8.41
29169	6
29171	8.73
29173	5.64
29175	8.68
29177	7.23
29179	9.64
29181	10.36
29183	2.86
29185	10.59
29186	6.5
29187	8.77
29189	4.95
29195	7.86
29197	9.64
29199	7.09
29201	8.91
29203	10.77
29205	8.36
29207	7.14
29209	7.55
29211	7.55
29213	8.64
29215	9.86
29217	8.55
29219	6.27
29221	9.64
29223	10.23
29225	8.59
29227	6.59
29229	11.55
29510	12.32
30001	7.41
30003	13.27
30005	12.59
30007	4.5
30009	5.09
30011	5.36
30013	6.95
30015	10.55
30017	5.14
30019	2.64
30021	6.18
30023	7.86
30025	3
30027	5.23
30029	6.05
30031	6
30033	4.18
30035	15.09
30037	12.09
30039	6.77
30041	9.64
30043	4.32
30045	6.41
30047	10.27
30049	5.55
30051	8.09
30053	8.45
30055	4.09
30057	4.86
30059	6.41
30061	7.82
30063	7.27
30065	7.45
30067	5.59
30069	3.09
30071	7.23
30073	9.5
30075	4.23
30077	6.27
30079	8.09
30081	8.18
30083	5.18
30085	12.64
30087	9.36
30089	10.18
30091	4.77
30093	9.14
30095	3.55
30097	5.77
30099	5.5
30101	8.73
30103	9.95
30105	5.45
30107	8.95
30109	6.95
30111	5.23
31001	5.36
31003	5.77
31005	3.64
31007	5.32
31009	8.73
31011	4.59
31013	7.73
31015	5
31017	7.5
31019	5.95
31021	4.32
31023	3.86
31025	2.82
31027	4.64
31029	4.05
31031	5.18
31033	5.27
31035	4.23
31037	6.05
31039	5.45
31041	5.14
31043	7.82
31045	8.09
31047	6.95
31049	5.86
31051	5.41
31053	5.18
31055	6.64
31057	3.45
31059	4.27
31061	5.95
31063	5.73
31065	7.82
31067	4.41
31069	4.64
31071	4.64
31073	2.59
31075	6.05
31077	4.55
31079	6.95
31081	3.95
31083	6
31085	2.86
31087	7.91
31089	5.36
31091	8.59
31093	4.73
31095	5.68
31097	5.36
31099	2.86
31101	5.27
31103	6.77
31105	6.18
31107	6.14
31109	6.68
31111	5.82
31113	5
31115	5.64
31117	6.73
31119	6.82
31121	4.05
31123	5.32
31125	6.27
31127	3.91
31129	5.36
31131	4.95
31133	7.55
31135	3.14
31137	3.59
31139	2.73
31141	3.86
31143	3.45
31145	4.82
31147	8.82
31149	5.5
31151	5.09
31153	2.91
31155	4.41
31157	6.23
31159	4.27
31161	7.5
31163	6.14
31165	5.68
31167	5.27
31169	5.45
31171	3.73
31173	13.91
31175	5.86
31177	4.32
31179	6.18
31181	5.82
31183	3.27
31185	4.91
32001	7.23
32003	7.14
32005	4.82
32007	5
32009	7.77
32011	4.41
32013	4.77
32015	5.23
32017	5.95
32019	7.5
32021	9.18
32023	8.27
32027	7.95
32029	3.41
32031	6.91
32033	5.23
32510	7.64
33001	4.77
33003	4.32
33005	5.36
33007	6.41
33009	5.27
33011	4
33013	4.14
33015	2.5
33017	5.05
33019	4.41
34001	6.91
34003	3.36
34005	2.91
34007	6
34009	4.73
34011	8.14
34013	7.86
34015	3.68
34017	7.95
34019	2
34021	5.23
34023	4
34025	3.41
34027	2.05
34029	5.14
34031	7.59
34033	6.14
34035	2.27
34037	2.59
34039	4.95
34041	3.64
35001	8.82
35003	7.82
35005	9.95
35006	13.32
35007	9.05
35009	9.55
35011	10.36
35013	12.82
35015	5.14
35017	9.45
35019	6.41
35021	4.73
35023	10.59
35025	6.82
35027	7.5
35028	2.77
35029	13.45
35031	17.05
35033	10.64
35035	10.5
35037	7.77
35039	10.77
35041	11.95
35043	6.45
35045	9.14
35047	13.5
35049	7.09
35051	9.45
35053	11.41
35055	11
35057	14.68
35059	6.09
35061	10.77
36001	6.14
36003	7.68
36005	13.95
36007	8.14
36009	8.32
36011	5.45
36013	8.59
36015	7.18
36017	7.23
36019	7.5
36021	5.32
36023	6.68
36025	6.95
36027	4.23
36029	6.82
36031	4.86
36033	9.23
36035	7.77
36037	6
36039	5.86
36041	5.86
36043	6.64
36045	6.86
36047	10.55
36049	5.5
36051	6.73
36053	5.55
36055	6.91
36057	9.36
36059	2.82
36061	8.14
36063	6.23
36065	7.77
36067	7
36069	4.73
36071	5.82
36073	7.14
36075	8.45
36077	7.5
36079	2.41
36081	6.86
36083	5.64
36085	5.68
36087	6.64
36089	8.82
36091	3
36093	5.73
36095	5.86
36097	6.59
36099	5.77
36101	7.41
36103	3.18
36105	7.95
36107	4.36
36109	9.32
36111	5.82
36113	5.45
36115	6.14
36117	5.77
36119	4.36
36121	5.36
36123	6.55
37001	8.73
37003	7.82
37005	8.36
37007	11
37009	9.41
37011	7
37013	8.36
37015	10.14
37017	12.45
37019	7.41
37021	7.23
37023	9.05
37025	5.68
37027	8.91
37029	3.59
37031	6.82
37033	9.5
37035	7.05
37037	6.18
37039	9.09
37041	12.09
37043	9.59
37045	9.14
37047	10.68
37049	7.09
37051	7.95
37053	4.68
37055	3.77
37057	7.23
37059	5.77
37061	12.14
37063	8.18
37065	11.95
37067	8.91
37069	7.18
37071	7.91
37073	6.45
37075	9.95
37077	7.41
37079	11.68
37081	8
37083	11.95
37085	8.32
37087	7.82
37089	6.27
37091	11.64
37093	10.09
37095	8.05
37097	6.36
37099	10
37101	7
37103	9.77
37105	8.23
37107	10.55
37109	7.05
37111	9.18
37113	8.68
37115	8.23
37117	9.68
37119	6.91
37121	8.86
37123	11.41
37125	6.91
37127	8.41
37129	8.05
37131	12.77
37133	6.64
37135	7.18
37137	6.18
37139	8.73
37141	8.41
37143	8.91
37145	9.05
37147	11.59
37149	6.32
37151	8
37153	11.68
37155	14.36
37157	8.5
37159	8.23
37161	9.05
37163	11.59
37165	14.18
37167	8.05
37169	7.73
37171	8.95
37173	11.14
37175	5.73
37177	9.91
37179	4.64
37181	11.41
37183	5.14
37185	10.95
37187	9.91
37189	14.27
37191	10.14
37193	10.59
37195	10.5
37197	9.23
37199	9.86
38001	4.36
38003	3.64
38005	15.23
38007	4.68
38009	3.86
38011	3.36
38013	6.18
38015	3.73
38017	5.5
38019	2.18
38021	3.73
38023	3.59
38025	5.73
38027	6.23
38029	5.14
38031	4.36
38033	4.55
38035	7.95
38037	6.77
38039	3.64
38041	4
38043	3.45
38045	4.32
38047	3.68
38049	5.86
38051	5.32
38053	6.23
38055	5.27
38057	3.73
38059	3.64
38061	6.14
38063	3.82
38065	3.5
38067	2.91
38069	7.5
